"id";"country_id";"state_name";"state_status";"created_at";"updated_at"
"3661";"222";"al-Qasrayn";"1";NULL;NULL
"3662";"222";"al-Qayrawan";"1";NULL;NULL
"3663";"223";"Adana";"1";NULL;NULL
"3664";"223";"Adiyaman";"1";NULL;NULL
"3665";"223";"Afyon";"1";NULL;NULL
"3666";"223";"Agri";"1";NULL;NULL
"3667";"223";"Aksaray";"1";NULL;NULL
"3668";"223";"Amasya";"1";NULL;NULL
"3669";"223";"Ankara";"1";NULL;NULL
"3670";"223";"Antalya";"1";NULL;NULL
"3671";"223";"Ardahan";"1";NULL;NULL
"3672";"223";"Artvin";"1";NULL;NULL
"3673";"223";"Aydin";"1";NULL;NULL
"3674";"223";"Balikesir";"1";NULL;NULL
"3675";"223";"Bartin";"1";NULL;NULL
"3676";"223";"Batman";"1";NULL;NULL
"3677";"223";"Bayburt";"1";NULL;NULL
"3678";"223";"Bilecik";"1";NULL;NULL
"3679";"223";"Bingol";"1";NULL;NULL
"3680";"223";"Bitlis";"1";NULL;NULL
"3681";"223";"Bolu";"1";NULL;NULL
"3682";"223";"Burdur";"1";NULL;NULL
"3683";"223";"Bursa";"1";NULL;NULL
"3684";"223";"Canakkale";"1";NULL;NULL
"3685";"223";"Cankiri";"1";NULL;NULL
"3686";"223";"Corum";"1";NULL;NULL
"3687";"223";"Denizli";"1";NULL;NULL
"3688";"223";"Diyarbakir";"1";NULL;NULL
"3689";"223";"Duzce";"1";NULL;NULL
"3690";"223";"Edirne";"1";NULL;NULL
"3691";"223";"Elazig";"1";NULL;NULL
"3692";"223";"Erzincan";"1";NULL;NULL
"3693";"223";"Erzurum";"1";NULL;NULL
"3694";"223";"Eskisehir";"1";NULL;NULL
"3695";"223";"Gaziantep";"1";NULL;NULL
"3696";"223";"Giresun";"1";NULL;NULL
"3697";"223";"Gumushane";"1";NULL;NULL
"3698";"223";"Hakkari";"1";NULL;NULL
"3699";"223";"Hatay";"1";NULL;NULL
"3700";"223";"Icel";"1";NULL;NULL
"3701";"223";"Igdir";"1";NULL;NULL
"3702";"223";"Isparta";"1";NULL;NULL
"3703";"223";"Istanbul";"1";NULL;NULL
"3704";"223";"Izmir";"1";NULL;NULL
"3705";"223";"Kahramanmaras";"1";NULL;NULL
"3706";"223";"Karabuk";"1";NULL;NULL
"3707";"223";"Karaman";"1";NULL;NULL
"3708";"223";"Kars";"1";NULL;NULL
"3709";"223";"Karsiyaka";"1";NULL;NULL
"3710";"223";"Kastamonu";"1";NULL;NULL
"3711";"223";"Kayseri";"1";NULL;NULL
"3712";"223";"Kilis";"1";NULL;NULL
"3713";"223";"Kirikkale";"1";NULL;NULL
"3714";"223";"Kirklareli";"1";NULL;NULL
"3715";"223";"Kirsehir";"1";NULL;NULL
"3716";"223";"Kocaeli";"1";NULL;NULL
"3717";"223";"Konya";"1";NULL;NULL
"3718";"223";"Kutahya";"1";NULL;NULL
"3719";"223";"Lefkosa";"1";NULL;NULL
"3720";"223";"Malatya";"1";NULL;NULL
"3721";"223";"Manisa";"1";NULL;NULL
"3722";"223";"Mardin";"1";NULL;NULL
"3723";"223";"Mugla";"1";NULL;NULL
"3724";"223";"Mus";"1";NULL;NULL
"3725";"223";"Nevsehir";"1";NULL;NULL
"3726";"223";"Nigde";"1";NULL;NULL
"3727";"223";"Ordu";"1";NULL;NULL
"3728";"223";"Osmaniye";"1";NULL;NULL
"3729";"223";"Rize";"1";NULL;NULL
"3730";"223";"Sakarya";"1";NULL;NULL
"3731";"223";"Samsun";"1";NULL;NULL
"3732";"223";"Sanliurfa";"1";NULL;NULL
"3733";"223";"Siirt";"1";NULL;NULL
"3734";"223";"Sinop";"1";NULL;NULL
"3735";"223";"Sirnak";"1";NULL;NULL
"3736";"223";"Sivas";"1";NULL;NULL
"3737";"223";"Tekirdag";"1";NULL;NULL
"3738";"223";"Tokat";"1";NULL;NULL
"3739";"223";"Trabzon";"1";NULL;NULL
"3740";"223";"Tunceli";"1";NULL;NULL
"3741";"223";"Usak";"1";NULL;NULL
"3742";"223";"Van";"1";NULL;NULL
"3743";"223";"Yalova";"1";NULL;NULL
"3744";"223";"Yozgat";"1";NULL;NULL
"3745";"223";"Zonguldak";"1";NULL;NULL
"3746";"224";"Ahal";"1";NULL;NULL
"3747";"224";"Asgabat";"1";NULL;NULL
"3748";"224";"Balkan";"1";NULL;NULL
"3749";"224";"Dasoguz";"1";NULL;NULL
"3750";"224";"Lebap";"1";NULL;NULL
"3751";"224";"Mari";"1";NULL;NULL
"3752";"225";"Grand Turk";"1";NULL;NULL
"3753";"225";"South Caicos and East Caicos";"1";NULL;NULL
"3754";"226";"Funafuti";"1";NULL;NULL
"3755";"226";"Nanumanga";"1";NULL;NULL
"3756";"226";"Nanumea";"1";NULL;NULL
"3757";"226";"Niutao";"1";NULL;NULL
"3758";"226";"Nui";"1";NULL;NULL
"3759";"226";"Nukufetau";"1";NULL;NULL
"3760";"226";"Nukulaelae";"1";NULL;NULL
"3761";"226";"Vaitupu";"1";NULL;NULL
"3762";"227";"Central";"1";NULL;NULL
"3763";"227";"Eastern";"1";NULL;NULL
"3764";"227";"Northern";"1";NULL;NULL
"3765";"227";"Western";"1";NULL;NULL
"3766";"228";"Cherkas'ka";"1";NULL;NULL
"3767";"228";"Chernihivs'ka";"1";NULL;NULL
"3768";"228";"Chernivets'ka";"1";NULL;NULL
"3769";"228";"Crimea";"1";NULL;NULL
"3770";"228";"Dnipropetrovska";"1";NULL;NULL
"3771";"228";"Donets'ka";"1";NULL;NULL
"3772";"228";"Ivano-Frankivs'ka";"1";NULL;NULL
"3773";"228";"Kharkiv";"1";NULL;NULL
"3774";"228";"Kharkov";"1";NULL;NULL
"3775";"228";"Khersonska";"1";NULL;NULL
"3776";"228";"Khmel'nyts'ka";"1";NULL;NULL
"3777";"228";"Kirovohrad";"1";NULL;NULL
"3778";"228";"Krym";"1";NULL;NULL
"3779";"228";"Kyyiv";"1";NULL;NULL
"3780";"228";"Kyyivs'ka";"1";NULL;NULL
"3781";"228";"L'vivs'ka";"1";NULL;NULL
"3782";"228";"Luhans'ka";"1";NULL;NULL
"3783";"228";"Mykolayivs'ka";"1";NULL;NULL
"3784";"228";"Odes'ka";"1";NULL;NULL
"3785";"228";"Odessa";"1";NULL;NULL
"3786";"228";"Poltavs'ka";"1";NULL;NULL
"3787";"228";"Rivnens'ka";"1";NULL;NULL
"3788";"228";"Sevastopol'";"1";NULL;NULL
"3789";"228";"Sums'ka";"1";NULL;NULL
"3790";"228";"Ternopil's'ka";"1";NULL;NULL
"3791";"228";"Volyns'ka";"1";NULL;NULL
"3792";"228";"Vynnyts'ka";"1";NULL;NULL
"3793";"228";"Zakarpats'ka";"1";NULL;NULL
"3794";"228";"Zaporizhia";"1";NULL;NULL
"3795";"228";"Zhytomyrs'ka";"1";NULL;NULL
"3796";"229";"Abu Zabi";"1";NULL;NULL
"3797";"229";"Ajman";"1";NULL;NULL
"3798";"229";"Dubai";"1";NULL;NULL
"3799";"229";"Ras al-Khaymah";"1";NULL;NULL
"3800";"229";"Sharjah";"1";NULL;NULL
"3801";"229";"Sharjha";"1";NULL;NULL
"3802";"229";"Umm al Qaywayn";"1";NULL;NULL
"3803";"229";"al-Fujayrah";"1";NULL;NULL
"3804";"229";"ash-Shariqah";"1";NULL;NULL
"3805";"230";"Aberdeen";"1";NULL;NULL
"3806";"230";"Aberdeenshire";"1";NULL;NULL
"3807";"230";"Argyll";"1";NULL;NULL
"3808";"230";"Armagh";"1";NULL;NULL
"3809";"230";"Bedfordshire";"1";NULL;NULL
"3810";"230";"Belfast";"1";NULL;NULL
"3811";"230";"Berkshire";"1";NULL;NULL
"3812";"230";"Birmingham";"1";NULL;NULL
"3813";"230";"Brechin";"1";NULL;NULL
"3814";"230";"Bridgnorth";"1";NULL;NULL
"3815";"230";"Bristol";"1";NULL;NULL
"3816";"230";"Buckinghamshire";"1";NULL;NULL
"3817";"230";"Cambridge";"1";NULL;NULL
"3818";"230";"Cambridgeshire";"1";NULL;NULL
"3819";"230";"Channel Islands";"1";NULL;NULL
"3820";"230";"Cheshire";"1";NULL;NULL
"3821";"230";"Cleveland";"1";NULL;NULL
"3822";"230";"Co Fermanagh";"1";NULL;NULL
"3823";"230";"Conwy";"1";NULL;NULL
"3824";"230";"Cornwall";"1";NULL;NULL
"3825";"230";"Coventry";"1";NULL;NULL
"3826";"230";"Craven Arms";"1";NULL;NULL
"3827";"230";"Cumbria";"1";NULL;NULL
"3828";"230";"Denbighshire";"1";NULL;NULL
"3829";"230";"Derby";"1";NULL;NULL
"3830";"230";"Derbyshire";"1";NULL;NULL
"3831";"230";"Devon";"1";NULL;NULL
"3832";"230";"Dial Code Dungannon";"1";NULL;NULL
"3833";"230";"Didcot";"1";NULL;NULL
"3834";"230";"Dorset";"1";NULL;NULL
"3835";"230";"Dunbartonshire";"1";NULL;NULL
"3836";"230";"Durham";"1";NULL;NULL
"3837";"230";"East Dunbartonshire";"1";NULL;NULL
"3838";"230";"East Lothian";"1";NULL;NULL
"3839";"230";"East Midlands";"1";NULL;NULL
"3840";"230";"East Sussex";"1";NULL;NULL
"3841";"230";"East Yorkshire";"1";NULL;NULL
"3842";"230";"England";"1";NULL;NULL
"3843";"230";"Essex";"1";NULL;NULL
"3844";"230";"Fermanagh";"1";NULL;NULL
"3845";"230";"Fife";"1";NULL;NULL
"3846";"230";"Flintshire";"1";NULL;NULL
"3847";"230";"Fulham";"1";NULL;NULL
"3848";"230";"Gainsborough";"1";NULL;NULL
"3849";"230";"Glocestershire";"1";NULL;NULL
"3850";"230";"Gwent";"1";NULL;NULL
"3851";"230";"Hampshire";"1";NULL;NULL
"3852";"230";"Hants";"1";NULL;NULL
"3853";"230";"Herefordshire";"1";NULL;NULL
"3854";"230";"Hertfordshire";"1";NULL;NULL
"3855";"230";"Ireland";"1";NULL;NULL
"3856";"230";"Isle Of Man";"1";NULL;NULL
"3857";"230";"Isle of Wight";"1";NULL;NULL
"3858";"230";"Kenford";"1";NULL;NULL
"3859";"230";"Kent";"1";NULL;NULL
"3860";"230";"Kilmarnock";"1";NULL;NULL
"3861";"230";"Lanarkshire";"1";NULL;NULL
"3862";"230";"Lancashire";"1";NULL;NULL
"3863";"230";"Leicestershire";"1";NULL;NULL
"3864";"230";"Lincolnshire";"1";NULL;NULL
"3865";"230";"Llanymynech";"1";NULL;NULL
"3866";"230";"London";"1";NULL;NULL
"3867";"230";"Ludlow";"1";NULL;NULL
"3868";"230";"Manchester";"1";NULL;NULL
"3869";"230";"Mayfair";"1";NULL;NULL
"3870";"230";"Merseyside";"1";NULL;NULL
"3871";"230";"Mid Glamorgan";"1";NULL;NULL
"3872";"230";"Middlesex";"1";NULL;NULL
"3873";"230";"Mildenhall";"1";NULL;NULL
"3874";"230";"Monmouthshire";"1";NULL;NULL
"3875";"230";"Newton Stewart";"1";NULL;NULL
"3876";"230";"Norfolk";"1";NULL;NULL
"3877";"230";"North Humberside";"1";NULL;NULL
"3878";"230";"North Yorkshire";"1";NULL;NULL
"3879";"230";"Northamptonshire";"1";NULL;NULL
"3880";"230";"Northants";"1";NULL;NULL
"3881";"230";"Northern Ireland";"1";NULL;NULL
"3882";"230";"Northumberland";"1";NULL;NULL
"3883";"230";"Nottinghamshire";"1";NULL;NULL
"3884";"230";"Oxford";"1";NULL;NULL
"3885";"230";"Powys";"1";NULL;NULL
"3886";"230";"Roos-shire";"1";NULL;NULL
"3887";"230";"SUSSEX";"1";NULL;NULL
"3888";"230";"Sark";"1";NULL;NULL
"3889";"230";"Scotland";"1";NULL;NULL
"3890";"230";"Scottish Borders";"1";NULL;NULL
"3891";"230";"Shropshire";"1";NULL;NULL
"3892";"230";"Somerset";"1";NULL;NULL
"3893";"230";"South Glamorgan";"1";NULL;NULL
"3894";"230";"South Wales";"1";NULL;NULL
"3895";"230";"South Yorkshire";"1";NULL;NULL
"3896";"230";"Southwell";"1";NULL;NULL
"3897";"230";"Staffordshire";"1";NULL;NULL
"3898";"230";"Strabane";"1";NULL;NULL
"3899";"230";"Suffolk";"1";NULL;NULL
"3900";"230";"Surrey";"1";NULL;NULL
"3901";"230";"Sussex";"1";NULL;NULL
"3902";"230";"Twickenham";"1";NULL;NULL
"3903";"230";"Tyne and Wear";"1";NULL;NULL
"3904";"230";"Tyrone";"1";NULL;NULL
"3905";"230";"Utah";"1";NULL;NULL
"3906";"230";"Wales";"1";NULL;NULL
"3907";"230";"Warwickshire";"1";NULL;NULL
"3908";"230";"West Lothian";"1";NULL;NULL
"3909";"230";"West Midlands";"1";NULL;NULL
"3910";"230";"West Sussex";"1";NULL;NULL
"3911";"230";"West Yorkshire";"1";NULL;NULL
"3912";"230";"Whissendine";"1";NULL;NULL
"3913";"230";"Wiltshire";"1";NULL;NULL
"3914";"230";"Wokingham";"1";NULL;NULL
"3915";"230";"Worcestershire";"1";NULL;NULL
"3916";"230";"Wrexham";"1";NULL;NULL
"3917";"230";"Wurttemberg";"1";NULL;NULL
"3918";"230";"Yorkshire";"1";NULL;NULL
"3919";"231";"Alabama";"1";NULL;NULL
"3920";"231";"Alaska";"1";NULL;NULL
"3921";"231";"Arizona";"1";NULL;NULL
"3922";"231";"Arkansas";"1";NULL;NULL
"3923";"231";"Byram";"1";NULL;NULL
"3924";"231";"California";"1";NULL;NULL
"3925";"231";"Cokato";"1";NULL;NULL
"3926";"231";"Colorado";"1";NULL;NULL
"3927";"231";"Connecticut";"1";NULL;NULL
"3928";"231";"Delaware";"1";NULL;NULL
"3929";"231";"District of Columbia";"1";NULL;NULL
"3930";"231";"Florida";"1";NULL;NULL
"3931";"231";"Georgia";"1";NULL;NULL
"3932";"231";"Hawaii";"1";NULL;NULL
"3933";"231";"Idaho";"1";NULL;NULL
"3934";"231";"Illinois";"1";NULL;NULL
"3935";"231";"Indiana";"1";NULL;NULL
"3936";"231";"Iowa";"1";NULL;NULL
"3937";"231";"Kansas";"1";NULL;NULL
"3938";"231";"Kentucky";"1";NULL;NULL
"3939";"231";"Louisiana";"1";NULL;NULL
"3940";"231";"Lowa";"1";NULL;NULL
"3941";"231";"Maine";"1";NULL;NULL
"3942";"231";"Maryland";"1";NULL;NULL
"3943";"231";"Massachusetts";"1";NULL;NULL
"3944";"231";"Medfield";"1";NULL;NULL
"3945";"231";"Michigan";"1";NULL;NULL
"3946";"231";"Minnesota";"1";NULL;NULL
"3947";"231";"Mississippi";"1";NULL;NULL
"3948";"231";"Missouri";"1";NULL;NULL
"3949";"231";"Montana";"1";NULL;NULL
"3950";"231";"Nebraska";"1";NULL;NULL
"3951";"231";"Nevada";"1";NULL;NULL
"3952";"231";"New Hampshire";"1";NULL;NULL
"3953";"231";"New Jersey";"1";NULL;NULL
"3954";"231";"New Jersy";"1";NULL;NULL
"3955";"231";"New Mexico";"1";NULL;NULL
"3956";"231";"New York";"1";NULL;NULL
"3957";"231";"North Carolina";"1";NULL;NULL
"3958";"231";"North Dakota";"1";NULL;NULL
"3959";"231";"Ohio";"1";NULL;NULL
"3960";"231";"Oklahoma";"1";NULL;NULL
"3961";"231";"Ontario";"1";NULL;NULL
"3962";"231";"Oregon";"1";NULL;NULL
"3963";"231";"Pennsylvania";"1";NULL;NULL
"3964";"231";"Ramey";"1";NULL;NULL
"3965";"231";"Rhode Island";"1";NULL;NULL
"3966";"231";"South Carolina";"1";NULL;NULL
"3967";"231";"South Dakota";"1";NULL;NULL
"3968";"231";"Sublimity";"1";NULL;NULL
"3969";"231";"Tennessee";"1";NULL;NULL
"3970";"231";"Texas";"1";NULL;NULL
"3971";"231";"Trimble";"1";NULL;NULL
"3972";"231";"Utah";"1";NULL;NULL
"3973";"231";"Vermont";"1";NULL;NULL
"3974";"231";"Virginia";"1";NULL;NULL
"3975";"231";"Washington";"1";NULL;NULL
"3976";"231";"West Virginia";"1";NULL;NULL
"3977";"231";"Wisconsin";"1";NULL;NULL
"3978";"231";"Wyoming";"1";NULL;NULL
"3979";"232";"United States Minor Outlying I";"1";NULL;NULL
"3980";"233";"Artigas";"1";NULL;NULL
"3981";"233";"Canelones";"1";NULL;NULL
"3982";"233";"Cerro Largo";"1";NULL;NULL
"3983";"233";"Colonia";"1";NULL;NULL
"3984";"233";"Durazno";"1";NULL;NULL
"3985";"233";"FLorida";"1";NULL;NULL
"3986";"233";"Flores";"1";NULL;NULL
"3987";"233";"Lavalleja";"1";NULL;NULL
"3988";"233";"Maldonado";"1";NULL;NULL
"3989";"233";"Montevideo";"1";NULL;NULL
"3990";"233";"Paysandu";"1";NULL;NULL
"3991";"233";"Rio Negro";"1";NULL;NULL
"3992";"233";"Rivera";"1";NULL;NULL
"3993";"233";"Rocha";"1";NULL;NULL
"3994";"233";"Salto";"1";NULL;NULL
"3995";"233";"San Jose";"1";NULL;NULL
"3996";"233";"Soriano";"1";NULL;NULL
"3997";"233";"Tacuarembo";"1";NULL;NULL
"3998";"233";"Treinta y Tres";"1";NULL;NULL
"3999";"234";"Andijon";"1";NULL;NULL
"4000";"234";"Buhoro";"1";NULL;NULL
"4001";"234";"Buxoro Viloyati";"1";NULL;NULL
"4002";"234";"Cizah";"1";NULL;NULL
"4003";"234";"Fargona";"1";NULL;NULL
"4004";"234";"Horazm";"1";NULL;NULL
"4005";"234";"Kaskadar";"1";NULL;NULL
"4006";"234";"Korakalpogiston";"1";NULL;NULL
"4007";"234";"Namangan";"1";NULL;NULL
"4008";"234";"Navoi";"1";NULL;NULL
"4009";"234";"Samarkand";"1";NULL;NULL
"4010";"234";"Sirdare";"1";NULL;NULL
"4011";"234";"Surhondar";"1";NULL;NULL
"4012";"234";"Toskent";"1";NULL;NULL
"4013";"235";"Malampa";"1";NULL;NULL
"4014";"235";"Penama";"1";NULL;NULL
"4015";"235";"Sanma";"1";NULL;NULL
"4016";"235";"Shefa";"1";NULL;NULL
"4017";"235";"Tafea";"1";NULL;NULL
"4018";"235";"Torba";"1";NULL;NULL
"4019";"236";"Vatican City State (Holy See)";"1";NULL;NULL
"4020";"237";"Amazonas";"1";NULL;NULL
"4021";"237";"Anzoategui";"1";NULL;NULL
"4022";"237";"Apure";"1";NULL;NULL
"4023";"237";"Aragua";"1";NULL;NULL
"4024";"237";"Barinas";"1";NULL;NULL
"4025";"237";"Bolivar";"1";NULL;NULL
"4026";"237";"Carabobo";"1";NULL;NULL
"4027";"237";"Cojedes";"1";NULL;NULL
"4028";"237";"Delta Amacuro";"1";NULL;NULL
"4029";"237";"Distrito Federal";"1";NULL;NULL
"4030";"237";"Falcon";"1";NULL;NULL
"4031";"237";"Guarico";"1";NULL;NULL
"4032";"237";"Lara";"1";NULL;NULL
"4033";"237";"Merida";"1";NULL;NULL
"4034";"237";"Miranda";"1";NULL;NULL
"4035";"237";"Monagas";"1";NULL;NULL
"4036";"237";"Nueva Esparta";"1";NULL;NULL
"4037";"237";"Portuguesa";"1";NULL;NULL
"4038";"237";"Sucre";"1";NULL;NULL
"4039";"237";"Tachira";"1";NULL;NULL
"4040";"237";"Trujillo";"1";NULL;NULL
"4041";"237";"Vargas";"1";NULL;NULL
"4042";"237";"Yaracuy";"1";NULL;NULL
"4043";"237";"Zulia";"1";NULL;NULL
"4044";"238";"Bac Giang";"1";NULL;NULL
"4045";"238";"Binh Dinh";"1";NULL;NULL
"4046";"238";"Binh Duong";"1";NULL;NULL
"4047";"238";"Da Nang";"1";NULL;NULL
"4048";"238";"Dong Bang Song Cuu Long";"1";NULL;NULL
"4049";"238";"Dong Bang Song Hong";"1";NULL;NULL
"4050";"238";"Dong Nai";"1";NULL;NULL
"4051";"238";"Dong Nam Bo";"1";NULL;NULL
"4052";"238";"Duyen Hai Mien Trung";"1";NULL;NULL
"4053";"238";"Hanoi";"1";NULL;NULL
"4054";"238";"Hung Yen";"1";NULL;NULL
"4055";"238";"Khu Bon Cu";"1";NULL;NULL
"4056";"238";"Long An";"1";NULL;NULL
"4057";"238";"Mien Nui Va Trung Du";"1";NULL;NULL
"4058";"238";"Thai Nguyen";"1";NULL;NULL
"4059";"238";"Thanh Pho Ho Chi Minh";"1";NULL;NULL
"4060";"238";"Thu Do Ha Noi";"1";NULL;NULL
"4061";"238";"Tinh Can Tho";"1";NULL;NULL
"4062";"238";"Tinh Da Nang";"1";NULL;NULL
"4063";"238";"Tinh Gia Lai";"1";NULL;NULL
"4064";"239";"Anegada";"1";NULL;NULL
"4065";"239";"Jost van Dyke";"1";NULL;NULL
"4066";"239";"Tortola";"1";NULL;NULL
"4067";"240";"Saint Croix";"1";NULL;NULL
"4068";"240";"Saint John";"1";NULL;NULL
"4069";"240";"Saint Thomas";"1";NULL;NULL
"4070";"241";"Alo";"1";NULL;NULL
"4071";"241";"Singave";"1";NULL;NULL
"4072";"241";"Wallis";"1";NULL;NULL
"4073";"242";"Bu Jaydur";"1";NULL;NULL
"4074";"242";"Wad-adh-Dhahab";"1";NULL;NULL
"4075";"242";"al-'Ayun";"1";NULL;NULL
"4076";"242";"as-Samarah";"1";NULL;NULL
"4077";"243";"'Adan";"1";NULL;NULL
"4078";"243";"Abyan";"1";NULL;NULL
"4079";"243";"Dhamar";"1";NULL;NULL
"4080";"243";"Hadramaut";"1";NULL;NULL
"4081";"243";"Hajjah";"1";NULL;NULL
"4082";"243";"Hudaydah";"1";NULL;NULL
"4083";"243";"Ibb";"1";NULL;NULL
"4084";"243";"Lahij";"1";NULL;NULL
"4085";"243";"Ma'rib";"1";NULL;NULL
"4086";"243";"Madinat San'a";"1";NULL;NULL
"4087";"243";"Sa'dah";"1";NULL;NULL
"4088";"243";"Sana";"1";NULL;NULL
"4089";"243";"Shabwah";"1";NULL;NULL
"4090";"243";"Ta'izz";"1";NULL;NULL
"4091";"243";"al-Bayda";"1";NULL;NULL
"4092";"243";"al-Hudaydah";"1";NULL;NULL
"4093";"243";"al-Jawf";"1";NULL;NULL
"4094";"243";"al-Mahrah";"1";NULL;NULL
"4095";"243";"al-Mahwit";"1";NULL;NULL
"4096";"244";"Central Serbia";"1";NULL;NULL
"4097";"244";"Kosovo and Metohija";"1";NULL;NULL
"4098";"244";"Montenegro";"1";NULL;NULL
"4099";"244";"Republic of Serbia";"1";NULL;NULL
"4100";"244";"Serbia";"1";NULL;NULL
"4101";"244";"Vojvodina";"1";NULL;NULL
"4102";"245";"Central";"1";NULL;NULL
"4103";"245";"Copperbelt";"1";NULL;NULL
"4104";"245";"Eastern";"1";NULL;NULL
"4105";"245";"Luapala";"1";NULL;NULL
"4106";"245";"Lusaka";"1";NULL;NULL
"4107";"245";"North-Western";"1";NULL;NULL
"4108";"245";"Northern";"1";NULL;NULL
"4109";"245";"Southern";"1";NULL;NULL
"4110";"245";"Western";"1";NULL;NULL
"4111";"246";"Bulawayo";"1";NULL;NULL
"4112";"246";"Harare";"1";NULL;NULL
"4113";"246";"Manicaland";"1";NULL;NULL
"4114";"246";"Mashonaland Central";"1";NULL;NULL
"4115";"246";"Mashonaland East";"1";NULL;NULL
"4116";"246";"Mashonaland West";"1";NULL;NULL
"4117";"246";"Masvingo";"1";NULL;NULL
"4118";"246";"Matabeleland North";"1";NULL;NULL
"4119";"246";"Matabeleland South";"1";NULL;NULL
"4120";"246";"Midlands";"1";NULL;NULL
"4121";"214";"Lienchiang County";"1";NULL;NULL
